dep_lat,dep_lng,arr_lat,arr_lng,distance,hour,dayofweek,car_type,weight,duration,profit_per_min
35.86344327761,128.462169075886,35.1555714341193,126.898556847547,200.6,17,5,5t,4.4,151,1854.3046357615895
34.6339479742905,126.765936151838,37.2466897597007,127.030138648886,337.6,1,0,5t,2.9,217,1769.5852534562212
38.0629426196743,127.389288663368,36.5631877362338,128.705969297344,267.8,16,3,1.4t,1.1,192,937.5
35.8506084291862,128.576363290804,37.5971292720207,127.136008278522,279.8,19,3,2.5t,1.6,205,1219.5121951219512
37.520089417976,126.79780953908,34.9730612321023,127.589452524714,339.9,7,2,5t,2.6,243,1316.8724279835392
36.9606685469739,127.04489234445,36.3510465253285,127.421355706795,102.0,0,0,5t,3.2,94,2680.851063829787
37.2521728910555,127.121295976274,37.6484487255592,127.076940423678,66.0,14,4,1t,0.6,60,1166.6666666666667
35.8416775008036,129.212877579957,37.5009808624272,127.146000569707,311.6,0,0,2.5t,2.2,216,1555.5555555555557
37.5339664548576,127.007919862349,37.5158241353909,127.035743864069,8.3,22,6,1t,0.9,20,2400.0
37.2800170393363,127.119356075194,37.4427516963218,126.770795354179,49.5,11,2,1.4t,1.4,54,1296.2962962962963
36.9929683188775,127.125848282884,37.6254121272566,126.8237600586,95.6,4,3,5t,3.7,96,1875.0
37.3548072821083,127.946392956743,34.8892181256185,128.621009005279,405.9,8,3,1.4t,1.3,269,966.542750929368
37.5630225846655,126.982184709865,37.5922090049726,127.077063654197,17.4,17,0,5t,3.7,36,2500.0
34.8883498514659,128.624612411092,35.8578854460564,128.498542440483,165.3,12,2,1.4t,1.2,133,1052.6315789473683
35.2514303606563,128.521058026571,35.9519567742596,128.582752482382,97.3,0,0,2.5t,1.6,75,1920.0
37.3716650998557,127.068968582635,37.6201404515937,127.075880472398,41.6,4,6,2.5t,1.9,51,2117.6470588235293
37.6219182030676,127.029032138273,35.1671228225704,129.159500506932,407.3,9,3,5t,4.2,312,1153.8461538461538
37.5909544067634,127.08039123659,35.1116727753652,128.805468764472,377.4,20,0,1.4t,1.2,274,766.4233576642335
35.2290752851004,129.120308883952,37.6507494891251,127.141533926572,388.3,12,2,1t,0.5,266,751.8796992481203
37.4798251386759,126.993352118453,36.3522987164699,126.5914938131,161.4,15,6,2.5t,2.3,128,1406.25
37.5622263901994,127.086506226567,36.8232217582581,127.124079030506,104.5,12,6,2.5t,2.2,102,1764.7058823529412
37.5075762603219,127.092380926872,37.6358662187329,127.207817302873,26.5,11,1,5t,3.9,33,3030.3030303030305
37.1640423065933,127.061371249619,37.4946192006852,127.012653820659,48.4,17,3,5t,3.3,66,1818.1818181818182
36.779289670102,126.465008182487,37.5367442079295,126.899640320834,114.9,6,5,5t,4.5,97,2164.9484536082473
37.6701614104618,127.078413680022,37.3373692064439,127.926381736158,116.1,18,5,2.5t,2.0,93,1935.483870967742
37.4717867413455,127.306696402104,35.9726060848161,127.185697841382,207.8,8,0,5t,2.7,156,1794.871794871795
37.5380778115418,126.960873732783,35.138550760982,129.060506136754,403.6,18,3,1t,0.9,307,814.3322475570033
36.8248191245673,128.623322883442,38.0548026869374,127.011860942161,246.5,18,0,5t,3.5,188,1489.3617021276596
37.5024091093332,127.12632513896,37.2731921779134,127.016032975841,36.8,1,5,5t,3.5,48,3000.0
36.0399273372353,129.364541073833,37.6216368772621,127.074647311135,325.8,3,5,5t,4.8,236,1627.1186440677966
35.8386939971255,127.056249823986,35.8453099047082,128.585931863808,192.9,19,5,5t,5.0,141,1489.3617021276596
37.2789418930446,127.00136437246,36.790762588003,127.116296011936,66.8,1,5,5t,4.5,82,1902.439024390244
37.4818842281469,126.927199182112,37.2955465456467,127.635189429017,93.0,19,2,2.5t,1.7,87,1379.3103448275863
38.0258909033624,127.068187841165,34.843851432284,128.422660635104,438.1,15,0,1.4t,1.3,297,875.4208754208754
37.3315150056628,127.124413587451,37.8926952907725,127.053228564193,86.7,8,4,5t,4.2,77,1948.051948051948
37.3132882272026,126.832636137588,37.3259640773108,127.124957293182,37.4,14,2,1.4t,1.1,56,1250.0
36.5893636270189,127.507563083987,37.3763615343354,126.953844957572,129.8,13,4,5t,3.2,104,2019.2307692307693
35.195854093401,129.067463742119,36.8007968884177,127.14467182126,311.2,18,5,1t,0.6,218,917.4311926605504
37.2078158240215,127.110590589293,37.5880207826035,126.912037324854,58.6,19,1,5t,3.1,85,1529.4117647058824
37.5049668770472,126.941325220417,37.6894454722489,126.762487369645,34.7,1,0,2.5t,2.3,46,2347.8260869565215
37.2970526969611,127.004297111649,35.7952634675234,127.117051402645,197.6,5,3,1t,0.3,159,981.1320754716982
36.9185370490879,128.144181950868,35.8609325147921,128.522102086362,172.6,16,1,5t,3.5,129,1627.906976744186
37.471717778918,126.63423709098,37.3050179367213,126.999492413601,52.2,19,5,5t,4.1,67,1940.2985074626865
37.5406199737419,126.94219118535,37.2361637505511,127.204652748797,53.0,19,4,2.5t,2.3,71,1408.4507042253522
38.1204399055969,128.630090288007,37.5625458285739,127.066257965867,172.8,3,3,1t,0.8,124,1258.0645161290322
37.4948893578421,127.528271514771,37.5422703639178,127.071422445236,58.3,9,6,1t,0.4,53,1320.754716981132
35.1919190797362,128.804684925019,37.5496184138662,129.10890134768,340.7,10,4,5t,3.6,253,1264.8221343873518
37.3986392331077,127.09804071721,37.4055040587924,126.963743871941,14.0,8,6,5t,2.9,24,3750.0
37.5405200435308,126.940539261153,35.1130693055414,128.963134134674,402.5,22,1,5t,4.8,299,1444.8160535117056
35.3867063089428,129.14400356571,37.1561249388505,128.215170323462,303.6,8,6,5t,5.0,205,1560.9756097560976
37.7509365101063,127.035198528143,35.8502267428055,128.473681519395,287.0,23,1,1.4t,1.1,205,1053.658536585366
37.5706533690922,127.068744147342,37.2502324081067,127.02329824384,50.3,23,3,1.4t,1.3,70,1371.4285714285713
35.9268509088387,128.544027886668,37.6490595167568,126.896973782299,298.6,4,0,5t,3.3,208,1615.3846153846155
34.927321480113,128.069347691701,35.2825877196802,128.81737772153,108.3,22,6,1t,0.9,93,1677.4193548387098
37.6099232964045,126.911275373096,37.3997671148319,126.973369023911,34.3,0,3,5t,4.8,75,1920.0
37.4774320848855,127.127357111315,37.5825583579268,127.043870573604,26.1,7,2,5t,5.0,49,2040.8163265306123
36.9742187220235,127.945904192868,35.6807461023871,129.325796763557,233.8,16,2,1.4t,1.1,167,1077.8443113772455
35.563136929538,129.230697490748,37.370621149146,127.122965344177,341.5,3,6,1t,0.7,239,1004.18410041841
37.6511138665139,127.079606154472,36.093867350872,128.429964107784,253.7,21,1,1t,0.9,200,850.0
35.1007439441728,128.994419274193,37.3033493446592,127.105169562273,367.7,18,1,1t,0.9,269,743.4944237918215
37.5768171970792,127.015146921756,36.7846820320294,127.013936496719,113.3,17,1,2.5t,2.4,120,1500.0
35.1517796206885,128.663004398768,37.5866295495792,127.010189849676,368.0,23,0,1.4t,1.4,296,851.3513513513514
35.9638039336425,129.412418239398,37.618217469361,126.846102226664,372.3,11,3,5t,4.6,258,1240.3100775193798
37.3339289306011,126.791685846168,36.8963066045041,126.633893643494,79.8,16,4,5t,4.5,77,1948.051948051948
34.8892244557242,128.640686690055,37.4765178982042,126.986930931312,392.6,6,4,2.5t,1.9,297,942.7609427609427
36.6799428855088,129.444849258109,37.785000935573,127.09991113574,372.1,3,3,5t,4.5,253,1517.7865612648222
35.9992590031162,128.598912150448,34.9547451408819,128.654076782041,171.8,10,2,1t,0.5,137,948.9051094890511
35.8579243055283,128.591507697767,35.6915820810314,128.974530925922,61.1,15,3,5t,4.0,88,1477.2727272727273
36.02373837377,129.353919518742,37.7088370783138,126.759352193592,365.9,6,0,5t,2.9,261,1226.0536398467434
36.7685346028009,126.452056754681,36.6339490170837,127.468598889489,129.0,1,4,1t,0.4,107,1457.943925233645
37.5639605903876,126.990594223783,37.3403964122606,127.098664625142,31.7,3,0,1.4t,1.3,50,1680.0
37.5657006958558,126.847647828913,35.3117754868242,128.749689318814,389.2,20,6,5t,5.0,294,1088.4353741496598
35.5602841943112,129.375250194574,37.7427417543507,127.049059204443,383.7,0,1,2.5t,1.6,277,1212.9963898916967
37.671758447823,126.806387362376,35.1883617703689,128.689602676878,392.2,18,3,5t,4.6,287,1114.9825783972126
36.9237805366925,126.811224371688,37.3982056005873,126.963137531072,72.4,17,6,1t,0.7,61,1475.4098360655737
36.617151438241,127.286811202098,37.4581547777883,126.654240946096,144.5,18,4,5t,2.7,125,1680.0
35.5373120131717,129.331171513943,36.4981653983015,126.622963319294,363.9,1,3,5t,3.5,256,1500.0
36.893351318423,126.628186186938,37.4498278891685,126.6357224625,100.1,1,1,2.5t,2.3,84,2571.4285714285716
37.4973970155528,127.120085677562,36.582763368408,127.294438476813,119.7,0,5,2.5t,1.8,108,2000.0
37.4322679787753,127.132240706658,37.4633807090283,126.645151564639,51.9,19,4,5t,3.2,55,2363.6363636363635
37.6478351175728,127.078367539159,36.3420709613632,127.389438213081,169.9,20,1,5t,3.3,150,1400.0
35.1876424191309,128.561255569862,36.3151488383378,127.444802713615,219.4,20,1,2.5t,1.7,162,1543.20987654321
37.224972457909,126.924697528645,34.7960137952491,128.049576746878,350.4,22,0,5t,4.6,261,1471.2643678160919
37.1441149820855,127.070224683565,37.3156795826942,126.92364823107,37.1,13,6,1t,1.0,40,1500.0
37.0794520878363,127.058109081793,37.4118262038322,127.138101110976,46.2,4,0,2.5t,2.4,57,1894.7368421052631
35.9941196959941,129.419694437358,34.8887337966778,128.694185236033,197.8,17,2,2.5t,2.0,146,1232.876712328767
37.5726369215838,127.012214211538,37.8784833499618,127.739481988824,110.0,11,6,2.5t,2.5,104,1730.7692307692307
34.5280741220794,127.731205098272,37.4685976787112,126.820579339881,416.0,18,3,5t,4.6,336,1071.4285714285713
37.6566226979383,126.836628213265,37.5697088977199,126.990027526307,55.3,21,6,5t,3.0,81,1604.9382716049383
37.616579382163,127.767393548534,35.5577227105404,129.356561654072,362.4,13,2,5t,3.1,243,1316.8724279835392
36.5661761350124,127.635634059647,35.5678199636993,128.16620016256,184.2,5,1,5t,4.2,134,1880.597014925373
37.5336151101374,126.992792959071,34.8623846829893,127.4517007371,336.3,22,5,1t,0.6,248,967.741935483871
37.7064738983846,126.733016473549,37.8236441415716,127.098645661006,47.9,7,5,1.4t,1.2,56,1250.0
37.639805452474,126.833118722333,35.2397808639905,129.084527213996,421.6,20,4,5t,3.4,292,1232.876712328767
36.8132620867042,128.606527697791,35.2347137395979,129.010127630769,230.5,18,4,5t,4.2,157,1783.43949044586
36.2487828282945,127.551534967694,37.2147437903419,127.042653999482,152.8,19,6,2.5t,1.5,120,1500.0
36.7151181988273,126.230799520146,36.8553050630503,127.120262293489,117.0,12,4,1.4t,1.2,103,1359.2233009708739
37.3793440749472,126.657685465156,36.4159472716678,128.157569422968,217.1,14,6,5t,3.4,172,1627.906976744186
37.4922345788747,126.784880711947,37.285327313891,127.053226296281,50.1,9,0,1t,0.1,64,1093.75
36.6295908488879,127.51786671784,37.4621522836367,126.81272768391,152.9,17,4,1t,0.7,118,1101.6949152542372
35.0831525463355,129.040463433015,37.4539692945951,127.127792002404,388.9,17,1,1t,0.6,285,701.7543859649123
37.4507977652434,127.157611374979,37.2340573925326,127.203441261664,38.2,16,0,2.5t,2.4,50,1800.0
35.8396497769224,128.687216336144,36.6356027496438,127.460468958008,191.6,9,0,2.5t,2.1,143,1258.7412587412587
35.3310616897052,129.010883655025,37.5631579048182,127.081606393567,376.1,20,6,5t,4.2,259,1235.5212355212354
37.5706521358036,126.97239140765,36.1247680696755,128.092730294589,232.2,1,1,1.4t,1.2,188,1148.936170212766
34.7383873009207,128.398631038386,37.3836779989733,127.121993013319,378.8,22,6,5t,4.2,295,1301.6949152542372
35.8067423501674,127.128995234831,36.6672763444402,127.487883870384,139.3,18,4,1.4t,1.1,115,1217.391304347826
37.1801475480322,127.125617590596,35.8228030684616,128.733121033721,265.5,22,3,5t,4.1,199,1688.4422110552764
34.8667734345115,128.689404345792,35.8378353781054,128.50784892265,161.0,21,2,5t,4.2,121,1735.5371900826447
35.2353742421161,128.881063047879,37.8878983012653,127.745157728962,399.7,10,0,1t,0.6,262,763.3587786259542
34.8596496605796,128.422036015781,37.7369775460717,126.486973445518,431.2,1,1,5t,3.4,349,1237.8223495702007
36.3903451599621,126.856047813919,37.6385163663183,127.019272201129,185.2,12,3,5t,4.7,170,1235.2941176470588
37.4027553451726,126.91140727256,37.5049669723903,126.941517485409,17.6,14,2,1.4t,1.2,50,1000.0
36.8001302426046,127.158665874725,37.2274638456412,128.820487345676,220.3,14,5,2.5t,1.6,165,1515.1515151515152
37.5552832547028,126.906337944343,36.8302687135486,127.132172536174,101.0,8,2,1.4t,1.1,113,1238.9380530973451
37.5272778041426,126.874617173696,34.8071592446666,126.393546101689,342.6,21,5,5t,3.7,239,1338.9121338912134
36.8331119859098,127.135921574595,37.4936858432292,126.720613286087,113.5,18,3,2.5t,2.0,95,1894.7368421052631
37.5595828561691,126.854734006208,37.2736284747429,127.432542216159,84.8,2,1,2.5t,2.2,95,1515.7894736842106
34.6782264484747,126.90726080802,37.5515845370491,126.963197923871,392.1,23,1,5t,3.4,286,1342.6573426573427
37.5229835283835,126.896864586946,36.6278663923814,127.493158324139,147.1,10,5,5t,4.1,155,1354.8387096774193
37.5149540866422,127.018720066141,37.5639397292017,127.053729489296,9.9,11,5,1t,0.4,25,1600.0
37.9710160538641,127.634785619272,37.8965216868738,127.193358534063,116.3,12,2,2.5t,1.6,112,1607.142857142857
37.4308279900907,127.130769363295,36.7959276411644,127.049076186039,96.6,18,0,5t,3.7,83,1807.2289156626507
35.0985002729605,128.911061188128,37.5623629654685,127.053773630449,395.0,22,6,5t,3.7,292,1315.0684931506848
37.8855340977076,128.825411290857,36.9553468179768,127.922339979308,214.7,4,3,5t,4.6,148,2270.2702702702704
36.7759329975378,126.998017299382,35.1751583390907,129.124504748223,330.9,21,1,1t,0.8,230,869.5652173913044
35.8902113334718,128.593615525489,36.0992965518155,128.363106222121,42.4,9,4,1.4t,1.2,40,1750.0
37.4849354132355,126.937270481426,36.548641829861,126.469796342002,140.8,6,1,5t,3.2,131,1603.0534351145038
36.3220193770029,127.405809029675,37.479085590462,127.04841147513,153.4,11,3,5t,3.7,134,1567.1641791044776
36.6399316762629,127.48898611286,35.8648223168558,128.544938083659,159.6,8,6,1.4t,1.4,125,1120.0
37.105588087562,127.0803703993,37.7598131025139,126.777299155637,95.6,4,6,2.5t,1.9,118,1220.3389830508474
37.4869838762119,126.913727600397,37.0588878986958,129.420565503048,334.1,2,1,5t,4.5,247,1554.6558704453441
36.5278110794379,126.335571256303,35.5403798676362,129.343034293045,412.8,11,1,5t,4.4,297,1212.121212121212
37.5424964807373,126.947383494361,37.3784417083366,127.114318160994,36.2,14,0,5t,3.0,54,2222.222222222222
37.2933165972465,126.864145842431,37.4902895053057,126.790506106553,32.5,13,2,2.5t,1.7,43,2093.0232558139537
35.9636547675986,126.762086682609,37.5583529905661,126.67903964462,208.0,12,2,2.5t,1.6,154,1623.3766233766235
37.1465716078606,127.075539844304,37.570509338989,126.917400779953,67.5,8,1,5t,4.6,89,1460.6741573033707
35.8702320946249,129.204029467944,35.218004865588,126.875545627732,277.6,14,6,5t,3.2,188,1489.3617021276596
35.1513508826124,126.860151127259,37.3020384980202,127.645992973115,300.3,17,3,1t,0.4,209,956.9377990430622
37.752547385201,127.110885694707,37.8570792615803,127.169278937309,16.8,2,4,5t,2.8,16,6750.0
34.9970854936029,126.70989645148,37.4873217752786,127.103108980611,315.5,20,5,2.5t,2.5,238,1176.4705882352941
35.3413691645579,129.029846576292,37.573643851333,126.97421283752,416.0,7,0,5t,4.9,318,1132.0754716981132
37.3588165864506,126.931246355543,35.8040050226759,127.126634257908,214.3,14,3,1.4t,1.4,166,1084.3373493975903
35.3917337218826,128.474547643234,35.3295267240448,129.004555716009,73.7,19,6,2.5t,1.5,65,1846.1538461538462
37.3180268000563,126.832027705242,37.4810675279831,126.75094925429,29.4,1,4,5t,4.9,37,3243.2432432432433
35.3645674545147,129.049954173633,37.6567422933266,126.947790284176,391.6,21,3,5t,3.7,273,1172.161172161172
37.4803582579302,126.855170163422,37.4562455143941,126.636516406041,27.4,15,1,5t,3.8,36,2777.777777777778
37.5028013288503,127.112686689654,37.6237063317667,127.152470474786,19.4,20,6,1.4t,1.1,35,1428.5714285714287
36.6216045447336,127.512145439182,34.8078588790411,128.034700634742,257.3,12,6,5t,4.9,193,1450.7772020725388
35.8571692733803,127.118780844406,37.2127701638162,127.063494894874,171.4,8,1,5t,4.5,125,1680.0
37.5545513725029,126.903758539554,37.5121962836031,127.022870441624,16.5,14,1,1t,0.9,40,1000.0
37.5699344539443,127.00518434362,35.1823186805825,129.076417689994,399.7,2,0,1.4t,1.2,293,860.0682593856656
37.488116816324,126.752576696193,37.301484600127,126.738176870191,29.8,18,2,5t,2.9,44,2272.7272727272725
37.7521637163831,127.070999618699,38.074638868734,128.622497580734,180.4,16,4,2.5t,2.3,128,1406.25
35.2403760974754,128.58534558732,37.570700186669,127.007323809304,360.7,21,3,1.4t,1.4,267,786.5168539325842
37.571319178985,126.915905680699,37.5470093131579,126.914552438555,4.2,9,0,1t,0.2,16,2500.0
36.3643221919123,127.413215374769,37.3236806890314,127.076461405423,133.7,4,6,5t,4.9,113,2230.0884955752213
37.2364983374936,127.072924804793,37.5005006120684,127.025897695965,36.2,23,3,1t,0.8,58,1241.3793103448277
37.5517969989368,127.010898062882,37.4010635556705,126.969133286162,23.7,8,3,1t,0.1,48,1041.6666666666667
37.5695450952615,126.97802891152,34.9464142521342,127.488406833051,329.3,15,6,1t,0.8,256,781.25
35.2147560812346,128.978219116465,37.502903531803,126.925290108705,383.5,13,4,1t,0.6,299,668.8963210702341
34.6562839101422,127.285572816293,37.7299099867224,126.772567618035,427.7,6,0,2.5t,1.7,314,1019.108280254777
37.8650545461104,127.751643920693,35.8210753542805,128.631234919379,302.2,23,4,2.5t,1.5,209,1607.6555023923445
37.4805816660186,126.839782232916,35.2263614722463,129.01220587584,398.3,3,1,5t,4.9,295,1301.6949152542372
35.1781925154292,126.895026716215,37.5186635174883,126.873952882418,298.7,16,6,5t,4.7,220,1272.7272727272727
37.4074760924893,127.089388938375,37.5915359125261,127.056444147844,32.0,15,6,5t,2.6,61,1967.2131147540983
35.8316642147148,128.687323871324,37.5035570878492,127.11381877481,286.3,8,1,1t,0.6,204,833.3333333333334
37.0080732156879,127.266071628907,35.8597323403137,128.598540093091,238.5,7,0,5t,3.1,180,1555.5555555555557
36.3883099576996,127.309396828031,35.8608071099142,128.553716334761,166.3,14,0,1t,0.3,122,1065.5737704918033
37.5301426582815,126.969973940891,36.0882785139941,129.387490570701,344.1,17,6,2.5t,2.1,243,1152.2633744855966
37.3022199917936,126.865156242582,37.4825372542193,127.005065235681,35.0,17,4,5t,3.2,54,2222.222222222222
37.2521728910555,127.121295976274,35.2070876641092,128.577516802498,329.7,18,1,5t,4.8,236,1355.9322033898304
37.5602382373137,126.845780155886,36.7108582847305,127.415656553411,136.8,23,4,2.5t,1.6,140,1542.857142857143
37.4630090108641,126.91511156063,37.5821792469489,127.09203149775,28.6,4,6,5t,3.7,61,1967.2131147540983
37.5382216678611,126.724169741101,35.9671072820828,129.401357919835,362.9,11,5,5t,3.7,267,1198.5018726591761
35.1328164333569,129.100554284224,37.9337895136177,127.211462856152,428.9,7,2,5t,2.7,294,1224.4897959183672
35.9553072550084,126.97085835464,35.5027658927193,128.744532764512,255.7,3,5,5t,3.8,181,1856.353591160221
35.0863937578073,129.076723534638,36.7489336480776,126.305037525742,404.5,5,5,5t,4.1,290,1489.655172413793
37.4702855527993,126.855641778408,37.1726768026148,128.993506406268,261.8,6,0,5t,4.4,206,1359.2233009708739
37.5193914253933,126.674840233296,37.3255940955497,127.096693349272,62.3,13,0,5t,4.8,72,1805.5555555555557
36.4730940539004,127.133025208587,37.5384930117045,127.12748351976,142.2,15,2,5t,3.6,115,1826.0869565217392
37.4840861855408,127.592879474774,36.7642248452964,126.974867210644,181.8,7,1,2.5t,2.4,134,1343.2835820895523
35.8250281019043,128.527966765159,37.517787501143,126.900072933063,296.1,14,1,2.5t,2.3,238,1050.420168067227
35.8406084826331,128.699753619577,37.5171381903066,126.668097045216,328.1,1,2,5t,4.4,262,1465.648854961832
37.6451210768733,127.048790971908,37.4846930763525,127.039810729704,26.1,12,2,2.5t,2.2,59,1355.9322033898304
35.8164803724761,127.124828282527,36.7976312244886,127.19128922083,129.7,0,1,1t,0.3,101,1544.5544554455446
37.7470865164917,127.043740585163,35.1097358929921,129.030345913637,408.2,6,3,5t,2.9,301,1196.0132890365448
37.5076903998456,126.675920210403,36.9801048251572,126.935238851222,78.7,3,0,5t,4.0,88,2045.4545454545455
36.3065035760677,127.388782516733,37.847823691509,128.330082047945,309.4,15,0,5t,3.1,215,1488.3720930232557
37.3435841403133,126.938415228085,36.7968444062427,127.149213509101,79.0,15,1,1t,0.2,75,1200.0
37.0596350581185,129.421915631517,37.5161858491736,128.730621442295,153.5,8,0,1t,0.8,130,1000.0
37.5037475619649,127.044864893909,37.551806530237,127.184497468667,20.0,20,4,1t,1.0,31,1612.9032258064517
37.2966709835051,127.028184849433,35.5552145773063,129.353036973061,351.9,8,2,1t,0.8,262,763.3587786259542
37.5569353147047,126.923312213102,37.6831338525702,127.877168968139,110.0,13,5,2.5t,1.7,103,1747.5728155339805
36.9850370487547,127.907074762417,37.586125252969,127.080148281371,116.5,18,1,2.5t,2.2,89,2022.4719101123596
35.5437232046877,129.349492867369,37.2797715119575,127.437989771191,310.3,12,1,5t,3.0,226,1415.929203539823
37.3700421510492,126.650367064313,36.3517598045,127.386289126983,172.8,6,3,2.5t,2.3,151,1192.0529801324503
37.6984202987678,127.055016993084,37.4909636058384,126.756728492952,49.6,13,0,2.5t,2.4,53,1698.1132075471698
35.1916073429645,126.82672504709,37.5932109228958,126.618051533591,318.3,0,2,1t,0.4,235,1021.2765957446809
37.3046481149555,127.641638868819,37.4200716320113,126.677473051089,101.0,11,4,5t,3.2,83,2530.120481927711
35.8592438096033,128.546368539229,37.7826360213446,126.279965879267,361.4,15,6,2.5t,2.3,298,939.5973154362416
37.4854520565365,126.913582373926,34.7493619288858,127.694162587378,352.5,18,5,1t,0.5,265,754.7169811320755
35.2227655691499,128.675686865938,35.5382670974327,129.323239802156,95.9,10,5,5t,4.2,87,1724.1379310344828
37.2669490188707,127.002615571944,35.9638144252554,126.72701059759,180.6,12,0,2.5t,1.7,137,1313.8686131386862
36.1095113384835,129.349848865126,36.0705259394004,128.394965579532,126.5,18,6,5t,4.6,90,2333.3333333333335
35.2663977021112,128.522667409874,37.3842982749698,127.19113218657,319.3,4,5,1t,0.2,226,1061.9469026548672
37.6700599202138,126.773407802434,37.4378782291223,127.142634909268,54.8,9,6,5t,3.9,79,1645.5696202531647
37.4432070659373,126.707658753113,37.5066467459339,127.049978732479,42.9,10,1,2.5t,1.9,56,1607.142857142857
35.8451074250965,128.598489988391,36.3036093622805,127.386441208578,164.2,8,3,5t,5.0,118,1779.6610169491526
35.2136531113092,129.077391292085,37.2073357599697,126.773615849057,386.5,15,1,5t,2.8,281,1138.7900355871886
37.3741747378079,127.224750772078,37.479950530155,126.877014010558,44.7,22,6,5t,3.8,54,2666.6666666666665
35.2183972703447,128.598195416853,36.854249659699,126.956717374841,291.2,22,4,2.5t,1.5,202,1485.148514851485
37.5789557323348,127.040075960828,37.4047201536728,126.963687776529,27.6,5,1,2.5t,1.7,61,1573.7704918032787
37.2758707102697,127.144955824047,37.4331549990594,127.128592725703,20.9,17,1,5t,3.8,31,3225.8064516129034
35.24453588618,128.649681539783,35.1474992251145,126.903428367787,218.8,1,0,2.5t,1.9,168,1785.7142857142858
36.339048950162,127.320708223505,37.5356137669036,127.212392625333,156.0,18,5,2.5t,1.8,115,1565.2173913043478
34.7545915348794,127.703325823972,35.249360957394,129.215287141728,202.4,10,5,5t,2.9,164,1707.3170731707316
37.5338225819764,126.896872290643,37.512356360167,126.943886993439,6.6,1,6,5t,2.9,22,4909.090909090909
37.1518469280016,127.068768435446,34.5664868060914,126.600260552721,349.5,17,6,1.4t,1.3,246,853.6585365853658
37.1707563272559,127.05911347742,35.2560120376942,128.61332686376,324.7,13,4,5t,3.7,229,1397.3799126637555
36.8101345781978,127.108805627448,37.7432134557772,126.491423323299,148.8,20,1,5t,2.6,143,1468.5314685314686
35.1519218425299,128.116360736673,37.5039002243341,126.877913427517,343.3,19,5,5t,2.9,256,1250.0
37.5527654599735,126.92607781634,37.2791669463993,127.153351361516,51.6,3,6,5t,4.5,79,1974.6835443037974
36.4787864444893,127.28796311288,38.1017168756062,127.075429525872,225.3,21,6,5t,2.9,175,1600.0
35.149925690221,126.80690596731,35.3097729323657,129.006761523169,268.4,8,3,5t,4.6,185,1513.5135135135135
37.3977443691571,127.111433730963,37.5213601116758,127.104965751666,23.1,22,1,1t,0.5,35,1714.2857142857142
36.3633952767434,127.438146696077,36.6902143192256,127.47339334883,50.0,20,6,1t,0.2,41,1707.3170731707316
37.7555829186997,127.042985287451,37.3888615483312,127.86198504887,105.8,9,2,2.5t,2.2,83,2168.6746987951806
36.9514923318718,127.052521558457,37.486880158066,127.003934830475,77.0,14,2,2.5t,2.3,74,1621.6216216216217
37.5172230701383,126.903930926442,37.5932692341484,126.697165096562,26.9,19,1,5t,4.6,41,2439.0243902439024
37.5221829998939,126.89843809925,36.3622294328422,127.25211242245,163.6,0,0,1t,1.0,157,993.6305732484077
37.4395357909137,126.709627903946,37.6696454451092,127.114423322937,67.5,8,2,5t,2.8,70,1857.142857142857
37.6062669934224,127.097950180955,37.2795419458278,126.81871751797,76.7,16,5,2.5t,1.6,74,1621.6216216216217
37.197717873204,127.071794905193,37.4139737606101,127.263558394685,47.5,11,2,5t,2.6,48,2500.0
36.4448905096236,127.359010653691,37.5475729261889,127.144971097011,162.5,17,5,5t,4.2,123,1707.3170731707316
34.7533883195565,127.655643779541,35.8688149723754,128.579536002033,204.6,0,0,5t,2.8,166,2024.0963855421687
38.199199482239,128.571892512196,37.4835952109771,126.662207845304,248.9,6,3,5t,4.6,182,1538.4615384615386
37.4386594556894,127.165416616173,37.4880913200946,126.925824992061,36.1,21,2,2.5t,2.5,56,1607.142857142857
37.5119862305153,127.087036369263,35.8483624898448,128.598345026476,284.6,2,4,2.5t,1.9,208,1442.3076923076924
36.8013463628178,127.120614882855,37.4912735144203,127.029275496057,87.8,15,3,1.4t,1.1,91,1098.901098901099
37.3542516126616,126.723523740363,37.5632349541356,127.035087392327,52.6,19,5,2.5t,2.3,65,1538.4615384615386
37.6293501083955,126.873437659385,35.2307794880131,129.011524228268,418.2,17,2,5t,4.6,298,1208.0536912751677
37.3244146698839,127.095552296259,37.6244694239769,126.538337124095,85.7,10,1,1t,0.4,103,873.7864077669902
37.7133802406974,127.178557570985,35.204058515675,128.574131191391,358.5,18,1,5t,3.9,254,1259.8425196850394
37.2822214012405,127.440665152625,37.3138241573458,126.829352178421,75.2,15,6,1.4t,1.2,70,1428.5714285714287
37.5707814108537,127.004675017819,35.1504568786755,129.115808849481,406.0,8,3,5t,2.8,303,1188.118811881188
37.541270642932,126.946320727816,37.4025386036421,126.640254613046,70.9,13,4,5t,2.6,59,2542.3728813559323
37.5557159729312,126.814938342701,37.6683509877124,126.765682913723,18.1,8,0,1t,0.4,27,1481.4814814814815
35.8708652096969,128.555706320797,35.8439528612304,129.206743536349,83.4,13,3,2.5t,1.6,67,1791.044776119403
37.3873053452892,127.096862880243,37.4747723817316,126.93793467569,23.3,2,5,5t,4.6,59,2033.8983050847457
